,code,name,lot_size,stock_type,stock_child_type,owner_stock_code,listing_date,stockid
6574,US.SBNYW,"Signature Bank (New York, New York)",1,STOCK,0,,1969-12-31,209933
6575,US.SBOT,"Stellar Biotechnologies, Inc.",1,STOCK,0,,1969-12-31,211486
6576,US.SBPH,Spring Bank Pharmaceuticals,1,STOCK,0,,2016-05-05,72481868299007
6577,US.SBRA,"Sabra Health Care REIT, Inc.",1,STOCK,0,,1969-12-31,207119
6578,US.SBRAP,"Sabra Health Care REIT, Inc.",1,STOCK,0,,1969-12-31,208345
6579,US.SBSA,西班牙廣播系統,1,STOCK,0,,1969-12-31,201234
6580,US.SBSI,"Southside Bancshares, Inc.",1,STOCK,0,,1969-12-31,203190
6581,US.SBT,Sterling Bancorp,1,STOCK,0,,2017-11-20,75067438613944
6582,US.SBUX,星巴克,1,STOCK,0,,1992-06-25,202932
6583,US.SCAC,Saban Capital Acquisition Corp. Class A Ordinary Share,1,STOCK,0,,2016-11-06,73491185614189
6584,US.SCACU,Saban Capital Acquisition Corp.,1,STOCK,0,,2016-09-15,212088
6585,US.SCACW,Saban Capital Acquisition Corp. Warrants,1,STOCK,0,,2016-11-06,73491185614190
6586,US.SCAI,SURGICAL CARE AFFILIATES INC COM,1,STOCK,0,,1969-12-31,207125
6587,US.SCHL,學樂集團,1,STOCK,0,,1969-12-31,202831
6588,US.SCHN,史尼澤鋼鐵,1,STOCK,0,,1969-12-31,205092
6589,US.SCKT,"Socket Mobile, Inc.",1,STOCK,0,,1969-12-31,212180
6590,US.SCON,超導技術,1,STOCK,0,,2015-10-12,206217
6591,US.SCOR,康姆斯克,1,STOCK,0,,1969-12-31,201974
6592,US.SCPH,scPharmaceuticals,1,STOCK,0,,2017-11-16,75063143646647
6593,US.SCSC,"ScanSource, Inc.",1,STOCK,0,,1969-12-31,205941
6594,US.SCSS,Select Comfort Corporation,1,STOCK,0,,1969-12-31,201179
6595,US.SCTY,太陽城 (已退市),1,STOCK,0,,1969-12-31,202091
6596,US.SCVL,"Shoe Carnival, Inc.",1,STOCK,0,,1969-12-31,205097
6597,US.SCWX,SECUREWORKS CORP,1,STOCK,0,,2016-04-21,211789
6598,US.SCYX,"SCYNEXIS, Inc.",1,STOCK,0,,1969-12-31,206639
6599,US.SEAC,"SeaChange International, Inc.",1,STOCK,0,,1969-12-31,205606
6600,US.SECO,寺庫集團,1,STOCK,0,,2017-09-21,74822625477852
6601,US.SEDG,SOLAREDGE TECHNOLOGIES INC,1,STOCK,0,,2015-03-25,210887
6602,US.SEED,奧瑞金種業,1,STOCK,0,,2005-11-07,201338
6603,US.SEIC,SEI Investments Co.,1,STOCK,0,,1969-12-31,202760
6604,US.SEII,"Sharing Economy International, Inc.",1,STOCK,0,,1969-12-31,75325136652192
6605,US.SELB,SELECTA BIOSCIENCES INC,1,STOCK,0,,2016-06-21,211902
6606,US.SELF,Global Self Storage Inc,1,STOCK,0,,1969-12-31,211632
6607,US.SENEA,Seneca Foods Corp.,1,STOCK,0,,1969-12-31,201894
6608,US.SENEB,Seneca Foods Corp.,1,STOCK,0,,1969-12-31,201596
6609,US.SES,"Synthesis Energy Systems, Inc.",1,STOCK,0,,1969-12-31,75174812796636
6610,US.SESN,"Sesen Bio, Inc.",1,STOCK,0,,1969-12-31,75879187433811
6611,US.SFBC,Sound Financial Bancorp,1,STOCK,0,,1969-12-31,208902
6612,US.SFBS,ServisFirst Bancshares,1,STOCK,0,,1969-12-31,210071
6613,US.SFIX,Stitch Fix,1,STOCK,0,,2017-11-16,75058848679346
6614,US.SFLY,"Shutterfly, Inc.",1,STOCK,0,,1969-12-31,206120
6615,US.SFM,Sprouts Farmers Market Inc,1,STOCK,0,,1969-12-31,206759
6616,US.SFNC,Simmons First National Corporati,1,STOCK,0,,1969-12-31,206246
6617,US.SFST,"Southern First Bancshares, Inc.",1,STOCK,0,,1969-12-31,206384
6618,US.SGBK,Stonegate Bank,1,STOCK,0,,1969-12-31,210054
6619,US.SGBX,SG Blocks,1,STOCK,0,,2017-06-13,74380243845579
6620,US.SGC,"Superior Group of Cos., Inc.",1,STOCK,0,,1969-12-31,205409
6621,US.SGEN,"Seattle Genetics, Inc.",1,STOCK,0,,1969-12-31,206512
6622,US.SGH,SMART Global Holdings,1,STOCK,0,,2017-05-21,74290049532132
6623,US.SGLB,"Sigma Labs, Inc.",1,STOCK,0,,1969-12-31,73924977311323
6624,US.SGLBW,"Sigma Labs, Inc.",1,STOCK,0,,1969-12-31,73924977311324
6625,US.SGMA,喜瑪慶國際,1,STOCK,0,,1969-12-31,202887
6626,US.SGMO,"Sangamo Therapeutics, Inc.",1,STOCK,0,,1969-12-31,206543
6627,US.SGMS,美彩科技,1,STOCK,0,,1969-12-31,205863
6628,US.SGNL,SIGNAL GENETICS LLC,1,STOCK,0,,1969-12-31,210812
6629,US.SGOC,上為集團,1,STOCK,0,,2010-12-19,203100
6630,US.SGRP,"SPAR Group, Inc.",1,STOCK,0,,1969-12-31,206404
6631,US.SGRY,"SURGERY PARTNERS, INC.",1,STOCK,0,,2015-09-30,71760313792950
6632,US.SGYP,"Synergy Pharmaceuticals, Inc.",1,STOCK,0,,2016-05-04,207604
6633,US.SGYPU,"Synergy Pharmaceuticals, Inc. - Unit",1,STOCK,0,,1969-12-31,209616
6634,US.SGYPW,"Synergy Pharmaceuticals, Inc. - Warrants",1,STOCK,0,,1969-12-31,209935
6635,US.SHBI,"Shore Bancshares, Inc.",1,STOCK,0,,1969-12-31,202297
6636,US.SHEN,Shenandoah Telecommunications Co. (Virginia),1,STOCK,0,,1969-12-31,203261
6637,US.SHIP,Seanergy Maritime Holdings Corp.,1,STOCK,0,,1969-12-31,206493
6638,US.SHIP.W,Seanergy Maritime Holdings Corp,1,STOCK,0,,2016-12-07,73624329600448
6639,US.SHIPW,Seanergy Maritime Holdings Corp.,1,STOCK,0,,1969-12-31,74968654356430
6640,US.SHLD,西爾斯,1,STOCK,0,,1969-12-31,203414
6641,US.SHLDW,Sears Holdings Corp.,1,STOCK,0,,1969-12-31,210584
6642,US.SHLM,舒曼,1,STOCK,0,,1969-12-31,205059
6643,US.SHLO,"Shiloh Industries, Inc.",1,STOCK,0,,1969-12-31,205982
6644,US.SHOO,史蒂夫·馬登,1,STOCK,0,,1969-12-31,205276
6645,US.SHOS,"Sears Hometown & Outlet Stores, Inc.",1,STOCK,0,,1969-12-31,207488
6646,US.SHPG,夏爾製藥公司,1,STOCK,0,,1969-12-31,206667
6647,US.SHSP,"SharpSpring, Inc.",1,STOCK,0,,1969-12-31,211542
6648,US.SIEB,Siebert Financial Corp.,1,STOCK,0,,1969-12-31,206366
6649,US.SIEN,Sientra,1,STOCK,0,,1969-12-31,210498
6650,US.SIFI,"SI Financial Group, Inc.",1,STOCK,0,,1969-12-31,205721
6651,US.SIFY,Sify Technologies Ltd.,1,STOCK,0,,1969-12-31,201741
6652,US.SIGA,SIGA TECHNOLOGIES,1,STOCK,0,,1969-12-31,75638669256108
6653,US.SIGI,"Selective Insurance Group, Inc.",1,STOCK,0,,1969-12-31,205480
6654,US.SIGM,西格瑪設計,1,STOCK,0,,1969-12-31,206465
6655,US.SILC,矽晶電信,1,STOCK,0,,1969-12-31,206427
6656,US.SIMO,慧榮科技,1,STOCK,0,,2005-06-29,202128
6657,US.SINA,新浪,1,STOCK,0,,2000-04-12,206158
6658,US.SINO,中環球船務,1,STOCK,0,,2008-05-20,203454
6659,US.SIRI,"Sirius XM Holdings, Inc.",1,STOCK,0,,1969-12-31,202189
6660,US.SITO,SITO Mobile Ltd.,1,STOCK,0,,1969-12-31,211277
6661,US.SIVB,硅谷銀行,1,STOCK,0,,1969-12-31,203101
6662,US.SKIS,Peak Resorts,1,STOCK,0,,2015-04-01,210575
6663,US.SKLN,"Skyline Medical, Inc.",1,STOCK,0,,1969-12-31,211316
6664,US.SKYS,天華陽光,1,STOCK,0,,2014-11-12,210501
6665,US.SKYW,西空航空,1,STOCK,0,,1969-12-31,202074
6666,US.SLAB,芯科實驗室,1,STOCK,0,,1969-12-31,202701
6667,US.SLCT,"Select Bancorp, Inc.",1,STOCK,0,,1969-12-31,210274
6668,US.SLDB,Solid Biosciences,1,STOCK,0,,2018-01-24,75363791357909
6669,US.SLGL,Sol-Gel Technologies Ltd.,1,STOCK,0,,2018-01-31,75393856129055
6670,US.SLGN,西爾格控股公司,1,STOCK,0,,1969-12-31,202590
6671,US.SLM,學貸美,1,STOCK,0,,1969-12-31,204178
6672,US.SLMBP,SLM Corp.,1,STOCK,0,,1969-12-31,207841
6673,US.SLNO,"Soleno Therapeutics, Inc.",1,STOCK,0,,1969-12-31,74290049532135
6674,US.SLNOW,"Soleno Therapeutics, Inc.",1,STOCK,0,,1969-12-31,74290049532134
6675,US.SLP,"Simulations Plus, Inc.",1,STOCK,0,,1969-12-31,206280
6676,US.SLRC,Solar Capital Ltd.,1,STOCK,0,,1969-12-31,205533
6677,US.SLS,"SELLAS Life Sciences Group, Inc.",1,STOCK,0,,1969-12-31,75299366838502
6678,US.SMBC,"Southern Missouri Bancorp, Inc.",1,STOCK,0,,1969-12-31,201166
6679,US.SMBK,"SmartFinancial, Inc.",1,STOCK,0,,1969-12-31,211576
6680,US.SMCI,超微電腦,1,STOCK,0,,1969-12-31,203319
6681,US.SMED,Sharps Compliance Corp.,1,STOCK,0,,1969-12-31,204606
6682,US.SMIT,"Schmitt Industries, Inc.",1,STOCK,0,,1969-12-31,204561
6683,US.SMLR,"Semler Scientific, Inc.",1,STOCK,0,,1969-12-31,209185
6684,US.SMMF,"Summit Financial Group, Inc. (West Virginia)",1,STOCK,0,,1969-12-31,202776
6685,US.SMMT,Summit Therapeutics Plc,1,STOCK,0,,2015-03-04,210857
6686,US.SMPL,The Simply Good Foods Company,1,STOCK,0,,1969-12-31,74968654359990
6687,US.SMPLW,The Simply Good Foods Co.,1,STOCK,0,,1969-12-31,74543452602917
6688,US.SMRT,"Stein Mart, Inc.",1,STOCK,0,,1969-12-31,205877
6689,US.SMSI,"Smith Micro Software, Inc.",1,STOCK,0,,1969-12-31,205626
6690,US.SMTC,先科電子,1,STOCK,0,,1969-12-31,205602
6691,US.SMTX,SMTC Corp.,1,STOCK,0,,1969-12-31,202748
6692,US.SNBC,"Sun Bancorp, Inc. (New Jersey)",1,STOCK,0,,1969-12-31,204101
6693,US.SNBR,Sleep Number Corp.,1,STOCK,0,,1969-12-31,75033078875534
6694,US.SNCR,"Synchronoss Technologies, Inc.",1,STOCK,0,,1969-12-31,201825
6695,US.SNDE,Sundance Energy Australia Limited American Depositary Shares,1,STOCK,0,,1969-12-31,203774
6696,US.SNDX,"Syndax Pharmaceuticals, Inc.",1,STOCK,0,,2016-03-02,210138
6697,US.SNES,SenesTech,1,STOCK,0,,2016-11-13,212319
6698,US.SNFCA,Security National Financial Corp.,1,STOCK,0,,1969-12-31,204332
6699,US.SNGX,"Soligenix, Inc.",1,STOCK,0,,1969-12-31,212433
6700,US.SNGX.W,Soligenix Inc,1,STOCK,0,,2016-12-12,73645804436943
6701,US.SNGXW,Soligenix Inc,1,STOCK,0,,2016-12-07,73624329600449
6702,US.SNHNI,Senior Housing Properties Trust,1,STOCK,0,,1969-12-31,212181
6703,US.SNHNL,Senior Housing Properties Trust,1,STOCK,0,,2016-02-15,212182
6704,US.SNHY,Sun Hydraulics Corp.,1,STOCK,0,,1969-12-31,206253
6705,US.SNMX,塞諾米克斯,1,STOCK,0,,1969-12-31,201758
6706,US.SNNA,Sienna Biopharmaceuticals,1,STOCK,0,,2017-07-26,74577812341318
6707,US.SNOA,"Sonoma Pharmaceuticals, Inc.",1,STOCK,0,,2016-12-05,73615739665846
6708,US.SNOAW,"Sonoma Pharmaceuticals, Inc. Warrants",1,STOCK,0,,2016-12-05,73615739665849
6709,US.SNPS,新思科技,1,STOCK,0,,1969-12-31,205557
6710,US.SNSS,"Sunesis Pharmaceuticals, Inc.",1,STOCK,0,,1969-12-31,206581
6711,US.SNTA,Synta Pharmaceuticals Corp (已退市),1,STOCK,0,,1969-12-31,202492
6712,US.SODA,SodaStream International Ltd.,1,STOCK,0,,1969-12-31,201431
6713,US.SOFO,"Sonic Foundry, Inc.",1,STOCK,0,,1969-12-31,201192
6714,US.SOHO,"Sotherly Hotels, Inc.",1,STOCK,0,,1969-12-31,208680
6715,US.SOHOB,"Sotherly Hotels, Inc.",1,STOCK,0,,2016-08-28,212225
6716,US.SOHOK,Sotherly Hotels LP,1,STOCK,0,,1969-12-31,75492640376944
6717,US.SOHOO,"Sotherly Hotels, Inc.",1,STOCK,0,,1969-12-31,74964359398731
6718,US.SOHU,搜狐,1,STOCK,0,,2000-07-11,201532
6719,US.SONA,"Southern National Bancorp of Virginia, Inc.",1,STOCK,0,,1969-12-31,208369
6720,US.SONC,Sonic Corp.,1,STOCK,0,,1969-12-31,201939
6721,US.SONO,Sonos,1,STOCK,0,,2018-08-01,76171245199236
6722,US.SONS,聖思網絡,1,STOCK,0,,1969-12-31,204078
6723,US.SORL,瑞立集團,1,STOCK,0,,2006-04-17,205352
6724,US.SP,SP Plus Corp.,1,STOCK,0,,1969-12-31,207462
6725,US.SPAR,"Spartan Motors, Inc.",1,STOCK,0,,1969-12-31,205694
6726,US.SPCB,SuperCom Ltd.,1,STOCK,0,,1969-12-31,208450
6727,US.SPEX,"Spherix, Inc.",1,STOCK,0,,1969-12-31,206590
6728,US.SPHS,"Sophiris Bio, Inc.",1,STOCK,0,,2016-05-09,208778
6729,US.SPI,陽光動力,1,STOCK,0,,1969-12-31,72232760195759
6730,US.SPIL,矽品,1,STOCK,0,,2000-06-06,206783
6731,US.SPKE,Spark Energy,1,STOCK,0,,1969-12-31,210248
6732,US.SPKEP,"Spark Energy, Inc.",1,STOCK,0,,1969-12-31,74075301167200
6733,US.SPLK,"Splunk, Inc.",1,STOCK,0,,1969-12-31,206719
6734,US.SPNE,SeaSpine Holdings Corp.,1,STOCK,0,,1969-12-31,211156
6735,US.SPNS,Sapiens International Corp. NV,1,STOCK,0,,1969-12-31,204128
6736,US.SPOK,"Spok Holdings, Inc.",1,STOCK,0,,1969-12-31,210206
6737,US.SPPI,"Spectrum Pharmaceuticals, Inc.",1,STOCK,0,,1969-12-31,205503
6738,US.SPRO,Spero Therapeutics,1,STOCK,0,,2017-11-01,74998719124036
6739,US.SPRT,"Support.com, Inc.",1,STOCK,0,,1969-12-31,202352
6740,US.SPSC,"SPS Commerce, Inc.",1,STOCK,0,,1969-12-31,206122
6741,US.SPTN,SpartanNash Co.,1,STOCK,0,,1969-12-31,201969
6742,US.SPU,天人果汁,1,STOCK,0,,2010-04-19,206165
6743,US.SPWH,Sportsmans Warehouse Holdings,1,STOCK,0,,1969-12-31,210087
6744,US.SPWR,SunPower,1,STOCK,0,,1969-12-31,205361
6745,US.SQBG,"Sequential Brands Group, Inc.",1,STOCK,0,,1969-12-31,208041
6746,US.SRAQ,Silver Run Acquisition Corp (已退市),1,STOCK,0,,1969-12-31,72606422350648
6747,US.SRAQW,Silver Run Acquisition Corp (已退市),1,STOCK,0,,1969-12-31,72606422350649
6748,US.SRAX,"Social Reality, Inc. Class A",1,STOCK,0,,2012-10-11,73383811431726
6749,US.SRCE,1st Source Corp.,1,STOCK,0,,1969-12-31,205337
6750,US.SRCL,消毒循環,1,STOCK,0,,1969-12-31,205231
6751,US.SRCLP,"Stericycle, Inc.",1,STOCK,0,,1969-12-31,211340
6752,US.SRDX,"SurModics, Inc.",1,STOCK,0,,1969-12-31,205933
6753,US.SREV,"ServiceSource International, Inc.",1,STOCK,0,,1969-12-31,207455
6754,US.SRNE,"Sorrento Therapeutics, Inc.",1,STOCK,0,,1969-12-31,207973
6755,US.SRPT,"Sarepta Therapeutics, Inc.",1,STOCK,0,,1969-12-31,207053
6756,US.SRRA,Sierra Oncology Inc,1,STOCK,0,,1969-12-31,212501
6757,US.SRRK,Scholar Rock Holding Corp.,1,STOCK,0,,2018-05-23,75870597499204
6758,US.SRTS,"Sensus Healthcare, Inc.",1,STOCK,0,,1969-12-31,72537702873886
6759,US.SRTSW,"Sensus Healthcare, Inc. Warrant",1,STOCK,0,,2016-07-24,73040214047784
6760,US.SRUN,Silver Run Acquisition Corp. II,1,STOCK,0,,1969-12-31,74229919989948
6761,US.SRUNU,Silver Run Acquisition Corp II,1,STOCK,0,,2017-03-23,74066711232598
6762,US.SRUNW,Silver Run Acquisition Corp. II,1,STOCK,0,,1969-12-31,74229919989949
6763,US.SSB,South State Corp.,1,STOCK,0,,1969-12-31,210179
6764,US.SSBI,Summit State Bank (California),1,STOCK,0,,1969-12-31,202100
6765,US.SSC,七星雲集團,1,STOCK,0,,1969-12-31,74573517374020
6766,US.SSFN,Stewardship Financial Corp.,1,STOCK,0,,1969-12-31,204099
6767,US.SSH,Sunshine Heart Inc,1,STOCK,0,,1969-12-31,208519
6768,US.SSKN,Strata Skin Sciences Inc,1,STOCK,0,,1969-12-31,211601
6769,US.SSLJ,盛世樂居,1,STOCK,0,,1969-12-31,75445395736650
6770,US.SSNC,"SS&C Technologies Holdings, Inc.",1,STOCK,0,,1969-12-31,205743
6771,US.SSNT,"SilverSun Technologies, Inc.",1,STOCK,0,,1969-12-31,74191265284254
6772,US.SSRI,Silver Standard Resources Inc,1,STOCK,0,,1969-12-31,201816
6773,US.SSRM,"SSR Mining, Inc.",1,STOCK,0,,1969-12-31,74646531818099
6774,US.SSTI,ShotSpotter,1,STOCK,0,,2017-06-04,74324409261286
6775,US.SSYS,Stratasys,1,STOCK,0,,1969-12-31,202988
6776,US.STAA,STAAR Surgical Co.,1,STOCK,0,,1969-12-31,206049
6777,US.STAF,"Staffing 360 Solutions, Inc.",1,STOCK,0,,1969-12-31,211367
6778,US.STB,"Student Transportation, Inc.",1,STOCK,0,,1969-12-31,207516
6779,US.STBA,"S&T Bancorp, Inc.",1,STOCK,0,,1969-12-31,205892
6780,US.STBZ,State Bank Financial Corp.,1,STOCK,0,,1969-12-31,207471
6781,US.STCK,"Stock Building Supply Holdings, Inc. (已退市)",1,STOCK,0,,1969-12-31,207482
6782,US.STCN,"Steel Connect, Inc.",1,STOCK,0,,1969-12-31,75539885017216
6783,US.STDY,STEADYMED LTD.,1,STOCK,0,,2015-03-19,210874
6784,US.STEM,StemCells (已退市),1,STOCK,0,,1969-12-31,201146
6785,US.STFC,State Auto Financial Corp.,1,STOCK,0,,1969-12-31,202394
6786,US.STIM,Neuronetics,1,STOCK,0,,2018-06-27,76008036452798
6787,US.STKL,"SunOpta, Inc.",1,STOCK,0,,1969-12-31,202288
6788,US.STKS,"The ONE Group Hospitality, Inc.",1,STOCK,0,,1969-12-31,210983
6789,US.STLD,"Steel Dynamics, Inc.",1,STOCK,0,,1969-12-31,205731
6790,US.STLR,Stellar Acquisition III Inc.,1,STOCK,0,,2016-10-09,73370926529771
6791,US.STLRU,Stellar Acquisition III,1,STOCK,0,,2016-08-18,212040
6792,US.STLRW,Stellar Acquisition III Inc.,1,STOCK,0,,2016-10-09,73370926529772
6793,US.STLY,"HG Holdings, Inc.",1,STOCK,0,,1969-12-31,206342
6794,US.STML,"Stemline Therapeutics, Inc.",1,STOCK,0,,1969-12-31,208028
6795,US.STMP,"Stamps.com, Inc.",1,STOCK,0,,1969-12-31,206382
6796,US.STND,Standard AVB Financial Corp.,1,STOCK,0,,1969-12-31,75913547172197
6797,US.STNL,"Sentinel Energy Services, Inc.",1,STOCK,0,,1969-12-31,75252122208135
6798,US.STNLU,Sentinel Energy Services,1,STOCK,0,,2017-11-02,75028783908224
6799,US.STNLW,"Sentinel Energy Services, Inc.",1,STOCK,0,,1969-12-31,75252122208136
6800,US.STRA,"Strayer Education, Inc.",1,STOCK,0,,1969-12-31,201172
6801,US.STRL,"Sterling Construction Co., Inc.",1,STOCK,0,,1969-12-31,206381
6802,US.STRM,"Streamline Health Solutions, Inc.",1,STOCK,0,,1969-12-31,204728
6803,US.STRS,"Stratus Properties, Inc.",1,STOCK,0,,1969-12-31,206148
6804,US.STRT,STRATTEC Security Corp.,1,STOCK,0,,1969-12-31,201425
6805,US.STRZA,Starz (已退市),1,STOCK,0,,1969-12-31,206861
6806,US.STRZB,Starz (已退市),1,STOCK,0,,1969-12-31,207770
6807,US.STX,希捷科技,1,STOCK,0,,1969-12-31,203287
6808,US.STXB,"Spirit of Texas Bancshares, Inc.",1,STOCK,0,,2018-05-03,75793288087834
6809,US.STXS,趨實醫療設備,1,STOCK,0,,1969-12-31,205391
6810,US.SUMR,"Summer Infant, Inc.",1,STOCK,0,,1969-12-31,201241
6811,US.SUNS,Solar Senior Capital Ltd.,1,STOCK,0,,1969-12-31,208090
6812,US.SUNW,"Sunworks, Inc.",1,STOCK,0,,1969-12-31,211680
6813,US.SUPN,"Supernus Pharmaceuticals, Inc.",1,STOCK,0,,1969-12-31,207709
6814,US.SURF,"Surface Oncology, Inc.",1,STOCK,0,,2018-04-18,75720273643752
6815,US.SVA,科興生物,1,STOCK,0,,2009-11-15,206540
6816,US.SVBI,"Severn Bancorp, Inc.",1,STOCK,0,,1969-12-31,206289
6817,US.SVRA,"Savara, Inc.",1,STOCK,0,,1969-12-31,74229919989950
6818,US.SVVC,"Firsthand Technology Value Fund, Inc.",1,STOCK,0,,1969-12-31,208110
6819,US.SWHC,史密斯威森 (已退市),1,STOCK,0,,1969-12-31,201355
6820,US.SWIR,"Sierra Wireless, Inc.",1,STOCK,0,,1969-12-31,202695
6821,US.SWKS,思佳訊,1,STOCK,0,,1969-12-31,203467
6822,US.SYBT,"Stock Yards Bancorp, Inc.",1,STOCK,0,,1969-12-31,205815
6823,US.SYBX,"Synlogic, Inc.",1,STOCK,0,,1969-12-31,74753906000548
6824,US.SYKE,賽科斯企業,1,STOCK,0,,1969-12-31,205599
6825,US.SYMC,賽門鐵克,1,STOCK,0,,1989-06-22,201279
6826,US.SYMX,美國綜合能源系統公司,1,STOCK,0,,1969-12-31,206527
6827,US.SYNA,"Synaptics, Inc.",1,STOCK,0,,1969-12-31,206256
6828,US.SYNC,"Synacor, Inc.",1,STOCK,0,,1969-12-31,203785
6829,US.SYNH,"Syneos Health, Inc.",1,STOCK,0,,1969-12-31,75325136652195
6830,US.SYNL,Synalloy Corp.,1,STOCK,0,,1969-12-31,205234
6831,US.SYNT,Syntel公司,1,STOCK,0,,1969-12-31,205458
6832,US.SYPR,"Sypris Solutions, Inc.",1,STOCK,0,,1969-12-31,203001
6833,US.SYRS,"SYROS PHARMACEUTICALS, INC.",1,STOCK,0,,2016-06-29,211937
6834,US.SYRX,Sysorex Global Holding Corp.,1,STOCK,0,,1969-12-31,204634
6835,US.TACO,"Del Taco Restaurants, Inc.",1,STOCK,0,,1969-12-31,210949
6836,US.TACOW,"Del Taco Restaurants, Inc.",1,STOCK,0,,1969-12-31,210951
6837,US.TACT,"TransAct Technologies, Inc.",1,STOCK,0,,1969-12-31,202734
6838,US.TAIT,"Taitron Components, Inc.",1,STOCK,0,,1969-12-31,204496
6839,US.TANH,碳博士控股,1,STOCK,0,,2015-03-23,210884
6840,US.TANNI,TravelCenters of America LLC,1,STOCK,0,,1969-12-31,212183
6841,US.TANNL,TravelCenters of America LLC,1,STOCK,0,,1969-12-31,212184
6842,US.TANNZ,TravelCenters of America LLC,1,STOCK,0,,1969-12-31,212185
6843,US.TAOP,"Taoping, Inc.",1,STOCK,0,,1969-12-31,75956496845199
6844,US.TASR,TASER International,1,STOCK,0,,1969-12-31,203175
6845,US.TAST,"Carrols Restaurant Group, Inc.",1,STOCK,0,,1969-12-31,206367
6846,US.TATT,TAT Technologies Ltd.,1,STOCK,0,,1969-12-31,203804
6847,US.TAX,"Liberty Tax, Inc.",1,STOCK,0,,1969-12-31,207737
6848,US.TAYD,"Taylor Devices, Inc.",1,STOCK,0,,1969-12-31,203264
6849,US.TBA,Sterling Bancorp,1,STOCK,0,,2017-11-12,75063143646645
6850,US.TBBK,"The Bancorp, Inc. (Delaware)",1,STOCK,0,,1969-12-31,202059
6851,US.TBIO,"Translate Bio, Inc.",1,STOCK,0,,1969-12-31,210021
6852,US.TBK,Triumph Bancorp,1,STOCK,0,,1969-12-31,210509
6853,US.TBNK,"Territorial Bancorp, Inc.",1,STOCK,0,,1969-12-31,205532
6854,US.TBPH,"Theravance Biopharma, Inc.",1,STOCK,0,,2015-10-25,210076
6855,US.TBRG,"Thunder Bridge Acquisition, Ltd",1,STOCK,0,,1969-12-31,76141180439066
6856,US.TBRGU,Thunder Bridge Acquisition Ltd.,1,STOCK,0,,1969-12-31,76020921354697
6857,US.TBRGW,"Thunder Bridge Acquisition, Ltd",1,STOCK,0,,1969-12-31,76141180439065
6858,US.TCBI,"Texas Capital Bancshares, Inc.",1,STOCK,0,,1969-12-31,203339
6859,US.TCBIL,"Texas Capital Bancshares, Inc.",1,STOCK,0,,1969-12-31,208514
6860,US.TCBIP,"Texas Capital Bancshares, Inc.",1,STOCK,0,,1969-12-31,208263
6861,US.TCBIW,"Texas Capital Bancshares, Inc.",1,STOCK,0,,1969-12-31,209952
6862,US.TCBK,TriCo Bancshares,1,STOCK,0,,1969-12-31,202954
6863,US.TCCO,Technical Communications Corp.,1,STOCK,0,,1969-12-31,209370
6864,US.TCDA,"Tricida, Inc.",1,STOCK,0,,2018-06-27,76020921354693
6865,US.TCFC,The Community Financial Corp. (Maryland),1,STOCK,0,,1969-12-31,208465
6866,US.TCGP,The Carlyle Group LP,1,STOCK,0,,1969-12-31,74831215412458
6867,US.TCMD,TACTILE SYSTEMS TECHNOLOGY INC,1,STOCK,0,,2016-07-27,211901
6868,US.TCON,TRACON PHARMACEUTICALS  INC.,1,STOCK,0,,2015-01-29,210699
6869,US.TCPC,TCP Capital Corp.,1,STOCK,0,,1969-12-31,207426
6870,US.TCRD,"THL Credit, Inc.",1,STOCK,0,,1969-12-31,207578
6871,US.TDAC,Trident Acquisitions Corp,1,STOCK,0,,1969-12-31,75995151550899
6872,US.TDACU,Trident Acquisitions Corp.,1,STOCK,0,,1969-12-31,75900662270298
6873,US.TDACW,Trident Acquisitions Corp,1,STOCK,0,,1969-12-31,75995151550900
6874,US.TEAM,ATLASSIAN CORP PLC,1,STOCK,0,,2015-12-09,203734
6875,US.TEAR,Tearlab Corp.,1,STOCK,0,,2016-05-04,206505
6876,US.TECD,美國技術數據公司,1,STOCK,0,,1969-12-31,201228
6877,US.TECH,Bio-Techne Corp.,1,STOCK,0,,1969-12-31,206395
6878,US.TEDU,達內科技,1,STOCK,0,,2014-04-12,204572
6879,US.TELL,"Tellurian, Inc.",1,STOCK,0,,1969-12-31,73903502474833
6880,US.TENB,"Tenable Holdings, Inc.",1,STOCK,0,,2018-07-25,76141180439060
6881,US.TENX,"Tenax Therapeutics, Inc.",1,STOCK,0,,2015-04-01,210391
6882,US.TERP,TerraForm Power,1,STOCK,0,,1969-12-31,210225
6883,US.TESO,特斯科公司,1,STOCK,0,,1969-12-31,201377
6884,US.TESS,特斯科技術,1,STOCK,0,,1969-12-31,205628
6885,US.TFIG,TFI TAB Gıda Yatırımları A.Ş.,1,STOCK,0,,2018-02-06,75428215867451
6886,US.TFSL,TFS Financial Corp.,1,STOCK,0,,1969-12-31,206800
6887,US.TGA,TransGlobe Energy Corp.,1,STOCK,0,,1969-12-31,205651
6888,US.TGEN,"Tecogen, Inc.",1,STOCK,0,,1969-12-31,210046
6889,US.TGLS,"Tecnoglass, Inc.",1,STOCK,0,,1969-12-31,207895
6890,US.TGTX,"TG Therapeutics, Inc.",1,STOCK,0,,1969-12-31,208045
6891,US.THFF,First Financial Corp. (Indiana),1,STOCK,0,,1969-12-31,202436
6892,US.THLD,海檻製藥,1,STOCK,0,,1969-12-31,206318
6893,US.THRM,"Gentherm, Inc.",1,STOCK,0,,1969-12-31,207084
